cluster_id,cluster_name,state,district,block,village,category,centroid_farmers,centroid_farms,centroid_acres,data_farmers,data_farms,data_acres
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Kharindwa,,6,6,106.49,2,2,63.5
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Kharindwa,EF-Y4,6,6,106.49,2,2,63.5
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Naraingarh,,4,4,77.49,0,0,0
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Naraingarh,EF-Y4,4,4,77.49,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yara,,9,9,129.9,17,17,141.24
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yara,EF-Y1,,,,1,1,6.97
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yara,EF-Y4,8,8,127.86,14,14,128.62
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yara,NA-D-Y2,1,1,2.04,2,2,5.65
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yari,,7,7,43.73,0,0,0
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yari,EF-Y1,1,1,6.97,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Yari,EF-Y4,6,6,36.76,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Jandheri Part,,1,1,12.1,0,0,0
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Jandheri Part,EF-Y4,1,1,12.1,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Dhangali,,2,2,17.38,0,0,0
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Dhangali,EF-Y4,2,2,17.38,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Kahan Garh,,4,4,54.16,0,0,0
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Kahan Garh,EF-Y4,3,3,50.55,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Kahan Garh,NA-D-Y2,1,1,3.61,,,
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Rawa Part,,1,1,10.71,0,0,0
dig_shahbad_cluster_1776404717767,Dig Shahbad Cluster,haryana,Kurukshetra,Shahbad,Rawa Part,EF-Y1,1,1,10.71,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,,,,519,716,7180.13,513,714,7068.08
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,,,90,118,1123.3,74,95,842.24
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,,,,,55,63,579.27,20,24,238.2
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Tibbi,,5,5,52.39,5,6,52.76
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Tibbi,EF-Y4,5,5,52.39,5,6,52.76
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Bhundra,,3,3,43.04,1,1,5.98
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Bhundra,EF-Y4,3,3,43.04,1,1,5.98
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Ghotru,,4,4,26.67,7,8,72
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Ghotru,EF-Y1,1,1,4.5,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Ghotru,EF-Y4,3,3,22.17,7,8,72
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Digoh,,11,14,142.43,2,2,44.84
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Digoh,EF-Y1,3,3,23.66,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Digoh,EF-Y3,1,2,29.97,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Digoh,EF-Y4,8,9,88.8,2,2,44.84
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Dholu,,15,16,147.51,3,3,29.89
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Dholu,EF-Y3,1,1,6.84,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Dholu,EF-Y4,14,15,140.67,3,3,29.89
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Lehrian,,6,9,79.62,2,4,32.73
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Lehrian,EF-Y4,6,9,79.62,2,4,32.73
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Rehankheri,,6,6,51.81,0,0,0
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Rehankheri,EF-Y4,6,6,51.81,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Kani Kheri,,0,0,0,0,0,0
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Dult,,4,4,16.01,0,0,0
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Dult,EF-Y4,4,4,16.01,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Bhattu,,1,1,12.57,0,0,0
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Bhattu,EF-Y4,1,1,12.57,,,
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Sanchla,,1,1,7.22,0,0,0
digoh_bhunna_cluster_1776749118561,Digoh Bhunna Cluster,haryana,Fatehabad,Bhuna,Sanchla,EF-Y3,1,1,7.22,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,,,,,2515,3699,60095.43,2512,3689,59709.98
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,,,,11,13,392.37,4,4,41.57
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,,,10,12,335.66,4,4,41.57
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Kot Kapura,,,1,1,56.71,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,,,,,9,11,294.7,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Dod,,3,3,33.95,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Dod,EF-Y4,3,3,33.95,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Sangrahur,,1,1,64.88,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Sangrahur,EF-Y4,1,1,64.88,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Mumara,,1,1,59.52,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Mumara,EF-Y4,1,1,59.52,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Deep Singhwala,,2,4,109.67,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Deep Singhwala,EF-Y3,1,3,44.2,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Deep Singhwala,EF-Y4,1,1,65.47,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Rajowala,,0,0,0,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Golewala,,1,1,19.06,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Golewala,EF-Y3,1,1,19.06,,,
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Chanian,,1,1,7.62,0,0,0
faridkot_cluster_1_1778234078928,Faridkot Cluster_1,punjab,Faridkot,Faridkot,Chanian,EF-Y4,1,1,7.62,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,,,,,2515,3699,60095.43,2512,3689,59709.98
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,,,,414,668,8005.7,319,478,4665.16
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Ferozepur,,,,169,282,5458.89,267,472,8832.17
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,,,94,118,1065.84,92,118,1001.14
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Ferozepur,Mamdot,,,49,68,1698.79,21,27,647.27
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,,,,,60,74,820.92,40,47,460.05
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Amarpura,,2,2,14.6,1,1,10
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Amarpura,EF-Y3,2,2,14.6,1,1,10
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kikar Khera,,7,7,107.96,5,6,43.63
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kikar Khera,EF-Y3,5,5,14.82,4,4,15.8
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kikar Khera,EF-Y4,1,1,85.89,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kikar Khera,NA-D-Y2,,,,1,1,15.83
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kikar Khera,NA-D-Y3,1,1,7.25,1,1,12
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Bhagu,,2,2,13.75,1,1,6
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Bhagu,EF-Y3,2,2,13.75,1,1,6
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Dodewala,,1,1,1,0,0,0
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Dodewala,NA-D-Y3,1,1,1,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kala Tibba,,2,2,35.84,0,0,0
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kala Tibba,EF-Y3,1,1,5,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kala Tibba,EF-Y4,1,1,30.84,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Raipura,,5,7,33.94,1,3,7.85
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Raipura,EF-Y3,4,6,21.94,1,2,7.1
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Raipura,NA-D-Y3,1,1,12,1,1,0.75
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Dotarianwali,,0,0,0,1,1,7.75
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Dotarianwali,EF-Y3,,,,1,1,7.75
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Bhagsar,,0,0,0,1,1,3
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Bhagsar,EF-Y3,,,,1,1,3
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Azimgarh,,1,1,6.95,0,0,0
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Azimgarh,EF-Y3,1,1,6.95,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Basian,,1,1,67.8,0,0,0
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Basian,EF-Y4,1,1,67.8,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kera Khera,,2,4,12.05,0,0,0
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kera Khera,EF-Y3,2,3,11.3,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Kera Khera,NA-D-Y3,1,1,0.75,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Rajanwali,,13,15,56.65,0,0,0
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Rajanwali,EF-Y3,9,11,33.35,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Rajanwali,NA-D-Y1,1,1,2,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Rajanwali,NA-D-Y3,3,3,21.3,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,,16,17,122.16,26,27,98.06
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,EF-Y1,1,1,1.28,1,1,1.28
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,EF-Y3,11,12,39.74,19,20,59.67
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,EF-Y4,1,1,51.5,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,NA-D-Y1,1,1,12.85,2,2,14.85
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,NA-D-Y2,1,1,15.83,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Ramsara,NA-D-Y3,1,1,0.96,4,4,22.26
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Baluana,,3,6,99.99,1,1,55.8
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Baluana,EF-Y3,2,5,31.41,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Baluana,EF-Y4,1,1,68.58,1,1,55.8
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Chanan Khera,,5,6,235.97,2,3,215.7
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Chanan Khera,EF-Y3,2,2,18.55,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Chanan Khera,EF-Y4,2,3,206.42,2,3,215.7
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Chanan Khera,NA-D-Y3,1,1,11,,,
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Gobindgarh,,1,3,12.26,1,3,12.26
fazilka_cluster_1_1778234248797,Fazilka_Cluster_1,punjab,Fazilka,Abohar,Gobindgarh,EF-Y3,1,3,12.26,1,3,12.26
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,,,,,2515,3699,60095.43,2512,3689,59709.98
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,,,,414,668,8005.7,319,478,4665.16
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,,,71,111,984.04,63,97,826.52
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,,,12,15,150.52,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,,,,,50,85,732.73,8,10,242.64
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Bodiwala Pitha,,1,3,15,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Bodiwala Pitha,EF-Y3,1,2,14,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Bodiwala Pitha,NA-D-Y3,1,1,1,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Kabulshah Khuban,,3,3,88.07,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Kabulshah Khuban,EF-Y3,1,1,2.01,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Kabulshah Khuban,EF-Y4,2,2,86.06,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Siwana,,1,1,4,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Khuian Sarwar,Siwana,EF-Y3,1,1,4,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Jandwala Kharta,,0,0,0,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Karni Khera,,7,22,268.75,4,4,39
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Karni Khera,EF-Y3,7,22,268.75,4,4,39
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Muthianwali,,7,10,68.46,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Muthianwali,EF-Y3,7,10,68.46,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Karian,,1,1,16.22,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Karian,EF-Y3,1,1,16.22,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Hiranwali,,2,2,8,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Hiranwali,EF-Y3,2,2,8,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Beganwali,,3,3,36.25,2,2,49.33
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Beganwali,EF-Y3,1,1,2.6,1,1,35.01
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Beganwali,NA-D-Y3,2,2,33.65,1,1,14.32
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Choharianwali,,0,0,0,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Abhun,,7,13,28.03,2,4,154.31
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Abhun,EF-Y1,1,1,8,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Abhun,EF-Y3,6,8,17.28,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Abhun,NA-D-Y2,,,,2,4,154.31
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Abhun,NA-D-Y3,3,4,2.75,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Jorki Kankarwali,,2,3,82.95,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Jorki Kankarwali,NA-D-Y2,2,3,82.95,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Lalanwali,,1,1,8.7,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Lalanwali,EF-Y3,1,1,8.7,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Dabwala,,0,0,0,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Tahliwala Bodla,,2,3,7,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Tahliwala Bodla,EF-Y3,2,2,6,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Tahliwala Bodla,NA-D-Y3,1,1,1,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Ghatianwali Jattan,,1,1,6.92,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Ghatianwali Jattan,EF-Y2,1,1,6.92,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chahlanwali,,0,0,0,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Kheowali,,4,8,14.42,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Kheowali,EF-Y3,4,6,12.82,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Kheowali,NA-D-Y3,1,2,1.6,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Banwala,,5,6,18.52,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Banwala,EF-Y3,5,5,17.52,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Chak Banwala,NA-D-Y3,1,1,1,,,
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Rana,,4,5,61.44,0,0,0
fazilka_cluster_2_1778234437190,Fazilka_Cluster 2,punjab,Fazilka,Fazilka,Rana,EF-Y2,4,5,61.44,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,,,,,2515,3699,60095.43,2512,3689,59709.98
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,,,,414,668,8005.7,319,478,4665.16
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Ferozepur,,,,169,282,5458.89,267,472,8832.17
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Jalalabad,,,127,198,2243.72,155,252,2778.38
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,,,70,158,1862.79,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Mamdot,,,49,68,1698.79,21,27,647.27
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,,,,,43,91,1304.05,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chak Jamiat Singhwala,,4,12,183.07,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chak Jamiat Singhwala,EF-Y3,3,11,160.31,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chak Jamiat Singhwala,EF-Y4,1,1,22.76,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Kore Singhwala,,6,10,224.11,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Kore Singhwala,EF-Y3,1,4,59.7,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Kore Singhwala,EF-Y4,5,6,164.41,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chak Somianwala,,2,7,118.75,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chak Somianwala,EF-Y3,1,6,87.96,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chak Somianwala,EF-Y4,1,1,30.79,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Mamdot,Chak Mabain Hardo Dhandi,,2,4,61.2,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Mamdot,Chak Mabain Hardo Dhandi,EF-Y3,1,3,35.19,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Mamdot,Chak Mabain Hardo Dhandi,EF-Y4,1,1,26.01,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Mamdot,Chak Megha Wiran,,4,4,41.49,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Mamdot,Chak Megha Wiran,NA-D-Y2,4,4,41.49,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Virak Khurd,,2,3,14.31,0,0,0
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Virak Khurd,EF-Y3,2,2,10.3,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Virak Khurd,EF-Y4,1,1,4.01,,,
fazilka_cluster_3_1778235056264,Fazilka_Cluster 3,punjab,Fazilka,Guru Har Sahai,Chugha,,8,15,115.99,0,0,0
